,Wealth,Return,Weight,Price
26,9831.63857039725,-0.005291323171171809,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.968,1.000,1.000,1.000,1.000"
27,9848.442853303422,0.0017077456773048935,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.010,1.000,1.000,1.000,1.000"
28,9913.652050016877,0.006599445423362768,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.040,1.000,1.000,1.000,1.000"
29,9881.050149894756,-0.0032940055648926717,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.980,1.000,1.000,1.000,1.000"
30,9947.002213295526,0.006652424092579677,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.040,1.000,1.000,1.000,1.000"
31,9907.654633514378,-0.003963566995573423,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.976,1.000,1.000,1.000,1.000"
32,9888.017949854508,-0.0019839376528397418,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.988,1.000,1.000,1.000,1.000"
33,9791.01723921699,-0.00985835893954134,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.941,1.000,1.000,1.000,1.000"
34,9875.196581067068,0.008560860441398348,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.052,1.000,1.000,1.000,1.000"
35,9806.479555880176,-0.0069828711672224215,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.958,1.000,1.000,1.000,1.000"
36,9695.268571554332,-0.011405355985880213,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.932,1.000,1.000,1.000,1.000"
37,9812.521893518322,0.012021323913175206,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.073,1.000,1.000,1.000,1.000"
38,9582.75800691701,-0.023693871580318663,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.860,1.000,1.000,1.000,1.000"
39,9711.759275968598,0.013372005050603101,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.081,1.000,1.000,1.000,1.000"
40,9572.434981706683,-0.01444983561235529,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.914,1.000,1.000,1.000,1.000"
41,9569.859982298192,-0.00026903769154794946,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.999,1.000,1.000,1.000,1.000"
42,9593.114342193097,0.0024270106420730742,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.015,1.000,1.000,1.000,1.000"
43,9619.277825637218,0.0027236066585599726,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.016,1.000,1.000,1.000,1.000"
44,9747.10043149657,0.013200657379082045,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.080,1.000,1.000,1.000,1.000"
45,9751.156872419246,0.0004160824137224497,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.003,1.000,1.000,1.000,1.000"
46,9780.004532270452,0.0029540159165176096,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.018,1.000,1.000,1.000,1.000"
47,9683.196129032505,-0.009947922058373856,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.941,1.000,1.000,1.000,1.000"
48,9714.303576704702,0.003207369486946778,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.019,1.000,1.000,1.000,1.000"
49,9713.22285818589,-0.00011125641996137921,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.999,1.000,1.000,1.000,1.000"
50,9669.861256457183,-0.004474176948057675,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.973,1.000,1.000,1.000,1.000"
51,9725.90780638858,0.005779271319000896,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.035,1.000,1.000,1.000,1.000"
52,9689.755130096077,-0.0037240776370581325,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.978,1.000,1.000,1.000,1.000"
53,9789.545405852223,0.010245865712730434,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.062,1.000,1.000,1.000,1.000"
54,9781.17464990738,-0.0008554367372738458,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.995,1.000,1.000,1.000,1.000"
55,9799.191166836166,0.001840264087190806,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.011,1.000,1.000,1.000,1.000"
56,9736.125763619146,-0.006456575291534814,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.961,1.000,1.000,1.000,1.000"
57,9750.096840511202,0.0014339443379893292,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.009,1.000,1.000,1.000,1.000"
58,9812.736524619755,0.006403969917314171,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.039,1.000,1.000,1.000,1.000"
59,9781.273463670617,-0.003211500658593634,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.981,1.000,1.000,1.000,1.000"
60,9871.157572505334,0.009147441904564187,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.055,1.000,1.000,1.000,1.000"
61,9911.473728976789,0.004075920101002637,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.025,1.000,1.000,1.000,1.000"
62,9877.546106380261,-0.0034289374735196982,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.980,1.000,1.000,1.000,1.000"
63,9839.285330763896,-0.0038810316721805257,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.977,1.000,1.000,1.000,1.000"
64,9889.643472029853,0.005105016205935118,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.031,1.000,1.000,1.000,1.000"
65,9879.890549680433,-0.0009866619142278495,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.994,1.000,1.000,1.000,1.000"
66,9882.686399722941,0.0002829438760257013,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.002,1.000,1.000,1.000,1.000"
67,9907.041568340985,0.0024613962307721855,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.015,1.000,1.000,1.000,1.000"
68,9883.855444917763,-0.002343110978311467,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.986,1.000,1.000,1.000,1.000"
69,9937.491873253277,0.005411999334947848,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.033,1.000,1.000,1.000,1.000"
70,9896.360284508459,-0.004147620682292167,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.975,1.000,1.000,1.000,1.000"
71,9833.294135250782,-0.006393053087953753,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.962,1.000,1.000,1.000,1.000"
72,9866.816087989268,0.0034032281761650638,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.021,1.000,1.000,1.000,1.000"
73,9852.883550320206,-0.0014130580326173463,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.992,1.000,1.000,1.000,1.000"
74,9866.183643673932,0.0013489578629370046,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.008,1.000,1.000,1.000,1.000"
75,9872.459957096891,0.0006359417355544991,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.004,1.000,1.000,1.000,1.000"
76,9890.66850532063,0.0018426792509671185,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.011,1.000,1.000,1.000,1.000"
77,9874.75934377,-0.0016097971779556312,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.990,1.000,1.000,1.000,1.000"
78,9833.951783494578,-0.00414107430238233,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.975,1.000,1.000,1.000,1.000"
79,9828.104250656572,-0.0005948038191173651,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.996,1.000,1.000,1.000,1.000"
80,9865.985242234401,0.0038469448722853457,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.023,1.000,1.000,1.000,1.000"
81,9793.439236700535,-0.007380311148337128,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.956,1.000,1.000,1.000,1.000"
82,9861.020247995899,0.006876940847578761,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.042,1.000,1.000,1.000,1.000"
83,9827.351062925032,-0.003420213623626477,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.980,1.000,1.000,1.000,1.000"
84,9860.42802148711,0.0033601544940054244,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.020,1.000,1.000,1.000,1.000"
85,9825.862876731535,-0.003511599056804197,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.979,1.000,1.000,1.000,1.000"
86,9795.184739428394,-0.00312706669921493,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.981,1.000,1.000,1.000,1.000"
87,9828.512915544996,0.0033967307025419198,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.020,1.000,1.000,1.000,1.000"
88,9858.064837724407,0.003002242923770282,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.018,1.000,1.000,1.000,1.000"
89,9811.683837770006,-0.004715981549217202,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.972,1.000,1.000,1.000,1.000"
90,9813.213233345297,0.00015586278723857212,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.001,1.000,1.000,1.000,1.000"
91,9835.931868801985,0.00231243094417241,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.014,1.000,1.000,1.000,1.000"
92,9867.326572403823,0.003186755151626528,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.019,1.000,1.000,1.000,1.000"
93,9900.370463061065,0.0033432241880266876,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.020,1.000,1.000,1.000,1.000"
94,9938.210764223697,0.0038148239150316825,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.023,1.000,1.000,1.000,1.000"
95,9966.195504931447,0.002811915991729551,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.017,1.000,1.000,1.000,1.000"
96,9977.276148574696,0.0011112052079937916,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.007,1.000,1.000,1.000,1.000"
97,10008.459561550848,0.0031205694635067886,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.019,1.000,1.000,1.000,1.000"
98,10036.18707027683,0.0027665767245164535,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.017,1.000,1.000,1.000,1.000"
99,9963.281321621977,-0.00729080095258113,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.956,1.000,1.000,1.000,1.000"
100,9991.907254988544,0.002869023551681965,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.017,1.000,1.000,1.000,1.000"
101,9992.422533176525,5.156822305844865e-05,"0.17,0.16,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
102,9985.909100212913,-0.0006520497621034266,"0.17,0.16,0.17,0.16,0.17,0.17","1.000,0.996,1.000,1.000,1.000,1.000"
103,10009.265622263374,0.002336216912108706,"0.17,0.16,0.17,0.16,0.17,0.17","1.000,1.014,1.000,1.000,1.000,1.000"
104,10008.34310087635,-9.217098809720033e-05,"0.17,0.16,0.17,0.16,0.17,0.17","1.000,0.999,1.000,1.000,1.000,1.000"
105,9983.8428080222,-0.0024509881241531724,"0.17,0.16,0.17,0.16,0.17,0.17","1.000,0.985,1.000,1.000,1.000,1.000"
106,10004.158560930464,0.0020327955285860556,"0.17,0.16,0.17,0.16,0.17,0.17","1.000,1.012,1.000,1.000,1.000,1.000"
107,10026.392963267008,0.002220049851524363,"0.17,0.16,0.17,0.16,0.17,0.17","1.000,1.014,1.000,1.000,1.000,1.000"
108,10021.104497028136,-0.0005275936681891156,"0.17,0.16,0.17,0.16,0.17,0.17","1.000,0.997,1.000,1.000,1.000,1.000"
109,10034.518219502366,0.00133765225482501,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.008,1.000,1.000,1.000,1.000"
110,10013.806005308057,-0.002066229708872539,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.988,1.000,1.000,1.000,1.000"
111,10015.535852339772,0.00017273129075441062,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.001,1.000,1.000,1.000,1.000"
112,10026.713510741021,0.0011154096885671746,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.007,1.000,1.000,1.000,1.000"
113,10028.109878405392,0.00013925504498658853,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.001,1.000,1.000,1.000,1.000"
114,10081.48133615858,0.0053080724016931246,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.032,1.000,1.000,1.000,1.000"
115,10175.698884582389,0.009302205617095785,"0.17,0.17,0.17,0.17,0.17,0.16","1.000,1.056,1.000,1.000,1.000,1.000"
116,10143.012918345274,-0.0032173294005123873,"0.17,0.17,0.17,0.17,0.17,0.16","1.000,0.981,1.000,1.000,1.000,1.000"
117,10196.198390295584,0.0052298579692205615,"0.17,0.17,0.16,0.17,0.17,0.16","1.000,1.031,1.000,1.000,1.000,1.000"
118,10256.56183035269,0.005902735344517766,"0.17,0.17,0.17,0.17,0.17,0.16","1.000,1.035,1.000,1.000,1.000,1.000"
119,10231.471488702175,-0.0024492691711985814,"0.17,0.17,0.17,0.17,0.17,0.16","1.000,0.986,1.000,1.000,1.000,1.000"
120,10264.567482362694,0.003229504244438529,"0.17,0.17,0.17,0.17,0.17,0.16","1.000,1.019,1.000,1.000,1.000,1.000"
121,10315.071619824073,0.004908175366768952,"0.17,0.17,0.17,0.17,0.17,0.16","1.000,1.029,1.000,1.000,1.000,1.000"
122,10291.473376305,-0.0022903649145861915,"0.17,0.17,0.17,0.17,0.16,0.17","1.000,0.987,1.000,1.000,1.000,1.000"
123,10305.396238911897,0.0013519398809250494,"0.17,0.17,0.17,0.17,0.16,0.17","1.000,1.008,1.000,1.000,1.000,1.000"
124,10300.39584548761,-0.00048533863701622285,"0.17,0.17,0.17,0.17,0.16,0.17","1.000,0.997,1.000,1.000,1.000,1.000"
125,10313.160432192162,0.0012384654218929678,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.007,1.000,1.000,1.000,1.000"
126,10336.89093770665,0.002298349339243365,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.014,1.000,1.000,1.000,1.000"
127,10355.132194693788,0.0017631201739728348,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.011,1.000,1.000,1.000,1.000"
128,10325.951122678483,-0.002822008009284017,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.983,1.000,1.000,1.000,1.000"
129,10491.599152326004,0.015914603173533114,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.097,1.000,1.000,1.000,1.000"
130,10710.347321534495,0.02063545738502775,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.127,1.000,1.000,1.000,1.000"
131,10575.45274929871,-0.012674776393901105,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.924,1.000,1.000,1.000,1.000"
132,10704.700600968017,0.012147416313477277,"0.17,0.16,0.17,0.16,0.17,0.17","1.000,1.075,1.000,1.000,1.000,1.000"
133,10646.864541788873,-0.005417513914987161,"0.16,0.16,0.17,0.16,0.17,0.17","1.000,0.967,1.000,1.000,1.000,1.000"
134,10624.413106478616,-0.002110963339276619,"0.16,0.16,0.17,0.16,0.18,0.17","1.000,0.987,1.000,1.000,1.000,1.000"
135,10625.550970603854,0.000107093275282559,"0.16,0.16,0.17,0.16,0.18,0.17","1.000,1.001,1.000,1.000,1.000,1.000"
136,10651.855940473637,0.0024725741610593104,"0.16,0.16,0.17,0.16,0.18,0.17","1.000,1.016,1.000,1.000,1.000,1.000"
137,10681.922941407696,0.0028187243345782027,"0.16,0.16,0.18,0.16,0.17,0.17","1.000,1.018,1.000,1.000,1.000,1.000"
138,10659.054038775384,-0.002143192545228159,"0.16,0.15,0.18,0.15,0.18,0.17","1.000,0.986,1.000,1.000,1.000,1.000"
139,10648.84068985122,-0.0009586446560217049,"0.16,0.15,0.19,0.15,0.18,0.18","1.000,0.994,1.000,1.000,1.000,1.000"
140,10644.863871761378,-0.0003735205515388326,"0.15,0.14,0.21,0.14,0.18,0.18","1.000,0.998,1.000,1.000,1.000,1.000"
141,10612.24290599904,-0.003069184504791682,"0.15,0.12,0.24,0.12,0.18,0.19","1.000,0.976,1.000,1.000,1.000,1.000"
142,10638.098914063225,0.0024334686982980026,"0.15,0.14,0.23,0.14,0.17,0.18","1.000,1.019,1.000,1.000,1.000,1.000"
143,10620.10256004557,-0.0016931214372665321,"0.15,0.08,0.35,0.08,0.16,0.18","1.000,0.986,1.000,1.000,1.000,1.000"
144,10614.663902926248,-0.0005122408337032804,"0.12,0.07,0.48,0.06,0.12,0.15","1.000,1.001,1.000,1.000,1.000,1.000"
145,10591.802178503627,-0.0021561096687664934,"0.01,0.00,0.97,0.00,0.01,0.01","1.000,1.023,1.000,1.000,1.000,1.000"
146,10446.634144669148,-0.01380048741043631,"0.00,0.90,0.00,0.10,0.00,0.00","1.000,0.990,1.000,1.000,1.000,1.000"
147,10327.734529735646,-0.011446885832320217,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.989,1.000,1.000,1.000,1.000"
148,10099.986774398485,-0.022298834895837394,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.978,1.000,1.000,1.000,1.000"
149,10300.603064888572,0.019668329129928254,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.020,1.000,1.000,1.000,1.000"
150,10373.734472410213,0.007074636603112961,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.007,1.000,1.000,1.000,1.000"
151,10523.439152149547,0.014327989373969341,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.014,1.000,1.000,1.000,1.000"
152,10747.891527158625,0.021104528839922823,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.021,1.000,1.000,1.000,1.000"
153,10596.13499221185,-0.014220287077278942,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.986,1.000,1.000,1.000,1.000"
154,10574.722757582247,-0.0020228034389307274,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.998,1.000,1.000,1.000,1.000"
155,10418.233405900548,-0.014909024640823743,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.985,1.000,1.000,1.000,1.000"
156,10720.204027046946,0.02857270466456526,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.029,1.000,1.000,1.000,1.000"
157,10800.949825332518,0.007503889217804876,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.008,1.000,1.000,1.000,1.000"
158,10670.616222131795,-0.01214026062998216,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.988,1.000,1.000,1.000,1.000"
159,10371.912032190528,-0.028392430060122712,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.972,1.000,1.000,1.000,1.000"
160,10162.180418871281,-0.020428359081103128,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.980,1.000,1.000,1.000,1.000"
161,10435.032406906703,0.026495618839612343,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.027,1.000,1.000,1.000,1.000"
162,10368.639367505295,-0.006382841022413609,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.994,1.000,1.000,1.000,1.000"
163,10357.961994477144,-0.001030306299253253,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.999,1.000,1.000,1.000,1.000"
164,10578.708628876864,0.021087862418520047,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.021,1.000,1.000,1.000,1.000"
165,11281.218012761925,0.06429585887690123,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.066,1.000,1.000,1.000,1.000"
166,10922.036021812368,-0.03235681827404605,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.968,1.000,1.000,1.000,1.000"
167,10816.417027881196,-0.009717326692063563,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.990,1.000,1.000,1.000,1.000"
168,10594.308468897203,-0.020748155109883835,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.979,1.000,1.000,1.000,1.000"
169,10641.29157051609,0.00442494473365059,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.004,1.000,1.000,1.000,1.000"
170,10626.650519064122,-0.0013768190361941313,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.999,1.000,1.000,1.000,1.000"
171,10288.590028406845,-0.03232952873780859,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.968,1.000,1.000,1.000,1.000"
172,10348.483650704811,0.005804484820930993,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.006,1.000,1.000,1.000,1.000"
173,10414.347220289073,0.006344394068233781,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.006,1.000,1.000,1.000,1.000"
174,10531.68946628445,0.01120436055007517,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.011,1.000,1.000,1.000,1.000"
175,10629.096042389328,0.009206393974396184,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.009,1.000,1.000,1.000,1.000"
176,10702.783309444634,0.0069086796273247104,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.007,1.000,1.000,1.000,1.000"
177,10907.229942637088,0.01892203682028271,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.019,1.000,1.000,1.000,1.000"
178,10666.450677826282,-0.022322501867368522,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.978,1.000,1.000,1.000,1.000"
179,11159.567938134564,0.045193876009976076,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.046,1.000,1.000,1.000,1.000"
180,10970.891232444297,-0.01705172729335877,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.983,1.000,1.000,1.000,1.000"
181,11471.980812954613,0.04466209765550079,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.046,1.000,1.000,1.000,1.000"
182,11586.874223080506,0.009965313608096325,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.010,1.000,1.000,1.000,1.000"
183,11715.913445205631,0.011075116242388801,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.011,1.000,1.000,1.000,1.000"
184,11996.677397908432,0.023681686745632875,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.024,1.000,1.000,1.000,1.000"
185,11828.38326106824,-0.014127723612389283,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.986,1.000,1.000,1.000,1.000"
186,11690.733438338064,-0.011705490150861987,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.988,1.000,1.000,1.000,1.000"
187,11631.014747506844,-0.005121298873390473,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.995,1.000,1.000,1.000,1.000"
188,11439.546539390114,-0.016598868303573044,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.984,1.000,1.000,1.000,1.000"
189,11552.540803990018,0.009829048803683458,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.010,1.000,1.000,1.000,1.000"
190,11644.615081990007,0.007938452626522659,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.008,1.000,1.000,1.000,1.000"
191,11562.586603560214,-0.007069255582911662,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.993,1.000,1.000,1.000,1.000"
192,11637.58478064925,0.006465334854122413,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.007,1.000,1.000,1.000,1.000"
193,11650.590026428781,0.0011168970723750482,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.001,1.000,1.000,1.000,1.000"
194,11442.11294602967,-0.018056157798052627,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.982,1.000,1.000,1.000,1.000"
195,11438.952011618281,-0.0002762925971625676,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
196,11061.650932248394,-0.03354011887809517,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.967,1.000,1.000,1.000,1.000"
197,11197.906059939814,0.012242546386783324,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.012,1.000,1.000,1.000,1.000"
198,11063.018041804844,-0.012118964012756155,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.988,1.000,1.000,1.000,1.000"
