,Wealth,Return,Weight,Price
43,9711.209500024597,0.007213839609925416,"0.07,0.14,0.17,0.37,0.19,0.06","1.000,1.011,1.009,1.026,0.972,1.015"
44,9751.810683604872,0.004172142051111522,"0.06,0.03,0.37,0.16,0.09,0.28","1.000,1.017,1.017,1.006,1.036,0.983"
45,9798.982403534274,0.004825565004564781,"0.10,0.28,0.20,0.15,0.18,0.08","1.000,1.011,0.965,1.001,1.051,1.012"
46,9774.948180753228,-0.002455739255440663,"0.11,0.09,0.21,0.13,0.33,0.12","1.000,0.992,1.003,1.014,0.991,0.998"
47,9777.075794215352,0.00021763613559857442,"0.24,0.02,0.28,0.13,0.27,0.06","1.000,0.987,1.003,0.994,1.002,1.009"
48,9729.654187465163,-0.004862086081550628,"0.27,0.17,0.18,0.05,0.03,0.30","1.000,1.010,0.987,0.989,0.995,0.995"
49,9663.385845370021,-0.006834266305517289,"0.12,0.24,0.17,0.26,0.08,0.13","1.000,0.996,0.988,0.993,0.992,1.000"
50,9468.594294207245,-0.02036363000588978,"0.12,0.40,0.14,0.15,0.07,0.11","1.000,0.974,0.969,1.001,0.968,0.980"
51,9432.445415295775,-0.003825072434332226,"0.12,0.04,0.52,0.07,0.15,0.10","1.000,1.007,0.998,1.005,0.994,0.998"
52,9414.489109491831,-0.001905488790597505,"0.20,0.27,0.11,0.07,0.15,0.19","1.000,0.992,1.005,1.005,1.009,0.999"
53,9448.996469842228,0.0036586450258422505,"0.32,0.13,0.20,0.06,0.06,0.23","1.000,1.025,1.004,0.992,1.012,1.002"
54,9352.984549899831,-0.010213046635279057,"0.20,0.44,0.11,0.06,0.15,0.04","1.000,0.985,1.005,0.992,0.989,0.996"
55,9391.030635842684,0.004059550508855604,"0.05,0.39,0.16,0.05,0.21,0.13","1.000,0.999,1.015,0.989,1.018,0.996"
56,9448.137291254205,0.00606256396713657,"0.19,0.04,0.43,0.03,0.17,0.14","1.000,1.009,1.008,0.999,1.022,1.002"
57,9606.561317841179,0.01662872558265083,"0.18,0.06,0.17,0.09,0.31,0.19","1.000,1.016,1.007,0.994,1.054,0.999"
58,9564.591482168544,-0.00437844329549989,"0.07,0.09,0.26,0.22,0.22,0.14","1.000,0.989,0.992,1.005,0.987,1.009"
59,9602.748495151736,0.003981466748540939,"0.22,0.20,0.14,0.07,0.03,0.34","1.000,0.997,0.997,1.039,1.019,1.011"
60,9634.861963718604,0.0033386161409741906,"0.09,0.10,0.25,0.04,0.06,0.47","1.000,1.008,1.012,1.009,1.013,0.999"
61,9616.131715969845,-0.0019458999333354279,"0.38,0.13,0.09,0.13,0.05,0.22","1.000,1.004,1.003,0.982,1.022,0.998"
62,9560.031784721792,-0.005851023463782436,"0.10,0.44,0.04,0.09,0.07,0.26","1.000,0.998,0.993,0.996,0.994,0.989"
63,9577.132189883987,0.0017871414736546924,"0.04,0.10,0.49,0.07,0.20,0.11","1.000,0.996,0.999,1.009,1.025,0.999"
64,9584.039655487595,0.0007209857474867921,"0.02,0.05,0.16,0.29,0.15,0.34","1.000,1.004,1.001,0.996,1.020,1.002"
65,9482.257713396923,-0.010676735706571917,"0.04,0.06,0.14,0.41,0.22,0.13","1.000,0.995,0.988,0.993,0.979,1.000"
66,9278.93972689447,-0.021675156630779045,"0.12,0.23,0.31,0.05,0.13,0.16","1.000,0.989,0.973,0.974,0.966,0.983"
67,9337.776247377265,0.0063208480438609,"0.15,0.12,0.08,0.25,0.31,0.09","1.000,1.023,1.011,1.004,1.012,1.003"
68,9392.361262768227,0.005828592544365328,"0.11,0.19,0.23,0.09,0.26,0.12","1.000,0.995,1.009,1.003,1.017,1.010"
69,9500.848112702384,0.011484342351527888,"0.31,0.13,0.16,0.18,0.09,0.13","1.000,1.013,1.012,0.996,1.048,1.041"
70,9494.830890144782,-0.0006335359486713966,"0.23,0.18,0.30,0.04,0.09,0.16","1.000,1.008,1.014,1.003,0.950,0.996"
71,9530.9482175639,0.0037966771925449596,"0.12,0.28,0.14,0.08,0.11,0.27","1.000,1.005,1.000,1.028,1.020,0.996"
72,9528.301021344272,-0.0002777859928761098,"0.11,0.11,0.46,0.13,0.07,0.12","1.000,1.018,1.000,1.004,0.995,0.994"
73,9438.466157259558,-0.009472941279606208,"0.11,0.22,0.08,0.01,0.14,0.44","1.000,0.984,0.993,1.002,0.994,0.995"
74,9348.900873149194,-0.00953470089767467,"0.19,0.18,0.14,0.17,0.21,0.11","1.000,0.985,1.008,0.969,0.990,1.009"
75,9222.684141482241,-0.013592665880098515,"0.22,0.07,0.13,0.28,0.07,0.23","1.000,0.973,0.992,0.986,0.985,0.981"
76,9306.353405444468,0.009031211949470843,"0.06,0.31,0.31,0.09,0.03,0.19","1.000,1.030,1.005,0.999,1.022,0.996"
77,9284.103683164562,-0.002393672495246645,"0.42,0.08,0.12,0.05,0.13,0.20","1.000,0.998,0.992,0.993,1.008,0.997"
78,9173.30819332516,-0.012005672450802557,"0.13,0.23,0.17,0.19,0.09,0.19","1.000,0.977,0.989,0.987,0.974,1.006"
79,9111.818607151894,-0.006725664922312133,"0.19,0.17,0.38,0.06,0.14,0.06","1.000,0.994,0.993,1.006,0.988,0.996"
80,9305.886390342268,0.021074826214225868,"0.04,0.21,0.26,0.24,0.08,0.17","1.000,1.002,1.003,1.075,1.011,1.014"
81,9538.07439487154,0.024644474553389504,"0.10,0.07,0.12,0.19,0.07,0.45","1.000,1.019,1.021,1.012,1.011,1.043"
82,9500.140689145164,-0.003985011804825669,"0.11,0.21,0.15,0.11,0.12,0.31","1.000,0.990,1.006,0.996,1.007,0.994"
83,9549.725498833675,0.0052058026213699735,"0.10,0.23,0.12,0.03,0.39,0.13","1.000,0.996,0.997,1.001,1.022,0.995"
84,9573.225544234849,0.0024577856396737225,"0.24,0.09,0.21,0.08,0.13,0.25","1.000,1.001,1.007,1.009,1.016,0.999"
85,9715.304409901682,0.014732220206358239,"0.29,0.10,0.30,0.14,0.04,0.13","1.000,1.023,1.030,1.010,1.006,1.020"
86,9681.424942214306,-0.003493321118809709,"0.07,0.09,0.06,0.40,0.04,0.35","1.000,0.999,0.994,1.001,1.017,0.994"
87,9673.899823280895,-0.0007775761351192543,"0.22,0.08,0.08,0.10,0.17,0.35","1.000,1.011,1.006,0.985,0.991,1.006"
88,9689.346721592523,0.0015954867436721203,"0.33,0.09,0.15,0.09,0.03,0.31","1.000,0.999,1.003,1.013,1.005,1.002"
89,9780.853445960332,0.009399738814846455,"0.12,0.16,0.12,0.44,0.05,0.11","1.000,1.000,1.000,1.028,0.987,0.995"
90,9842.692024793498,0.006302508750951043,"0.18,0.17,0.07,0.23,0.21,0.14","1.000,1.010,1.012,1.035,0.989,0.994"
91,9840.003996165951,-0.00027313622497593485,"0.11,0.37,0.26,0.05,0.04,0.17","1.000,1.009,0.994,0.994,0.997,1.004"
92,9732.958434363003,-0.010938214331678141,"0.21,0.09,0.14,0.28,0.05,0.23","1.000,0.978,0.992,0.992,0.997,0.984"
93,9745.011658874691,0.001237626507536919,"0.35,0.03,0.19,0.28,0.10,0.05","1.000,1.019,1.010,1.001,0.988,1.014"
94,9714.777172141878,-0.0031073832633658743,"0.15,0.08,0.31,0.05,0.12,0.30","1.000,0.998,0.998,0.982,0.998,1.001"
95,9608.027879523781,-0.011049159618547938,"0.18,0.12,0.05,0.11,0.43,0.11","1.000,0.989,0.988,0.982,0.992,0.987"
96,9633.464047225209,0.002643888801881038,"0.06,0.07,0.10,0.16,0.42,0.19","1.000,1.002,1.010,1.016,0.996,1.006"
97,9598.64854976883,-0.0036205627761682134,"0.30,0.15,0.28,0.03,0.08,0.16","1.000,0.996,0.999,0.997,0.992,0.999"
98,9591.36813330414,-0.0007587712855310306,"0.07,0.09,0.09,0.41,0.09,0.26","1.000,1.001,1.004,1.003,0.996,0.999"
99,9464.399439537074,-0.013326209220834792,"0.11,0.09,0.39,0.06,0.12,0.23","1.000,0.994,0.983,0.998,0.987,0.989"
100,9440.61322479092,-0.002516393690938637,"0.06,0.27,0.19,0.30,0.12,0.06","1.000,0.995,1.001,1.001,1.001,1.002"
101,9302.209287838685,-0.014769008521925935,"0.03,0.15,0.31,0.14,0.13,0.24","1.000,0.993,0.991,0.973,0.974,0.990"
102,9264.836649304347,-0.0040257011409821665,"0.09,0.32,0.17,0.19,0.08,0.15","1.000,0.997,0.997,0.992,0.996,1.004"
103,9376.327432734644,0.01196192602023439,"0.31,0.28,0.06,0.09,0.12,0.14","1.000,1.011,1.021,1.015,1.029,1.025"
104,9425.990920015145,0.005282710551477248,"0.12,0.15,0.13,0.07,0.47,0.06","1.000,0.998,1.001,0.981,1.018,1.000"
105,9364.99200641723,-0.006492382873267117,"0.06,0.18,0.11,0.19,0.15,0.30","1.000,0.989,1.003,0.993,0.998,0.996"
106,9281.271223800279,-0.008979959596613005,"0.08,0.21,0.18,0.01,0.04,0.48","1.000,0.998,0.988,0.994,1.008,0.989"
107,9299.51466032654,0.001963688995973315,"0.26,0.26,0.09,0.13,0.06,0.20","1.000,1.005,1.013,1.000,0.992,1.006"
108,9220.824383583924,-0.008497765628098649,"0.08,0.11,0.17,0.10,0.11,0.43","1.000,0.998,0.975,1.008,0.984,0.996"
109,9284.563998065378,0.0068887899278401365,"0.11,0.21,0.12,0.07,0.20,0.29","1.000,1.005,1.019,0.999,1.008,1.011"
110,9202.241523720937,-0.008906137774142711,"0.23,0.19,0.15,0.10,0.27,0.06","1.000,0.990,1.004,0.988,0.983,0.988"
111,9329.271994375724,0.013709885083606833,"0.11,0.34,0.16,0.06,0.22,0.11","1.000,1.008,1.032,0.999,1.028,1.006"
112,9366.967298493104,0.004032399736096555,"0.10,0.18,0.28,0.06,0.06,0.32","1.000,0.995,1.015,0.993,1.017,1.005"
113,9352.957110434701,-0.001496821287110387,"0.14,0.32,0.06,0.21,0.08,0.19","1.000,1.009,0.998,1.001,0.984,0.992"
114,9350.404385857108,-0.00027296960430890166,"0.33,0.20,0.11,0.21,0.04,0.11","1.000,0.995,1.006,1.001,1.021,0.997"
115,9254.178005606427,-0.010344466358555227,"0.06,0.08,0.46,0.08,0.08,0.23","1.000,0.994,0.986,0.977,1.001,1.002"
116,9085.452106909433,-0.01840066111443374,"0.25,0.22,0.16,0.12,0.11,0.12","1.000,0.982,0.982,0.973,0.974,0.970"
117,9086.339532350125,9.767066000023528e-05,"0.10,0.13,0.29,0.34,0.06,0.08","1.000,1.007,0.997,1.015,0.935,1.006"
118,9116.490245679612,0.003312753156604176,"0.27,0.20,0.05,0.08,0.13,0.27","1.000,1.009,0.999,1.002,1.004,1.010"
119,9091.606286658389,-0.002733286751755419,"0.06,0.27,0.11,0.18,0.23,0.15","1.000,0.999,0.998,0.995,0.996,1.006"
120,9032.979774642225,-0.0064693026684157695,"0.09,0.27,0.37,0.10,0.04,0.14","1.000,0.997,0.997,0.978,0.988,0.998"
121,9012.559406784747,-0.0022632049248770994,"0.33,0.04,0.28,0.11,0.05,0.18","1.000,0.998,1.001,0.992,1.005,0.995"
122,8816.002927310541,-0.02205050973249531,"0.07,0.02,0.14,0.08,0.20,0.49","1.000,0.975,0.993,0.979,0.952,0.985"
123,8833.297286566452,0.00195977909396848,"0.41,0.06,0.06,0.15,0.04,0.27","1.000,0.980,1.006,1.014,1.021,1.005"
124,9016.354033498632,0.020511679663822995,"0.09,0.03,0.09,0.05,0.31,0.42","1.000,1.027,1.001,1.016,1.038,1.020"
125,9104.188459194325,0.009694534658581437,"0.12,0.13,0.42,0.09,0.08,0.16","1.000,1.019,1.011,1.019,1.010,1.016"
126,9119.518875950494,0.001682469992582403,"0.17,0.05,0.14,0.14,0.03,0.46","1.000,1.000,1.006,0.996,0.987,1.008"
127,9119.55826129264,4.3187867290300185e-06,"0.05,0.42,0.16,0.11,0.10,0.16","1.000,1.010,1.003,0.991,0.987,0.999"
128,9155.873452784495,0.003974214109739349,"0.03,0.12,0.17,0.23,0.39,0.07","1.000,1.013,1.005,1.010,1.002,1.008"
129,9171.240557331323,0.0016769806898901227,"0.45,0.08,0.08,0.04,0.23,0.11","1.000,1.009,0.995,1.022,1.005,1.004"
130,9240.332743619338,0.007505334768394618,"0.20,0.15,0.14,0.10,0.15,0.26","1.000,1.019,1.000,0.992,1.000,1.026"
131,9206.905351968415,-0.0036241119743244898,"0.11,0.19,0.26,0.06,0.28,0.11","1.000,0.990,0.989,0.998,1.012,0.991"
132,9157.413190737763,-0.005390048200109068,"0.13,0.10,0.10,0.11,0.04,0.53","1.000,0.958,0.994,1.020,0.998,0.999"
133,9135.128212357069,-0.0024365110253786464,"0.13,0.05,0.09,0.43,0.05,0.25","1.000,1.000,0.999,0.997,1.029,0.997"
134,9153.085972773033,0.0019638621907786856,"0.03,0.07,0.28,0.22,0.29,0.11","1.000,0.995,1.004,0.990,1.002,1.043"
135,9033.590131585877,-0.013141220546068286,"0.15,0.14,0.28,0.16,0.14,0.14","1.000,0.986,0.987,0.980,0.987,0.987"
136,9085.62989570919,0.005744166375202476,"0.15,0.05,0.50,0.04,0.08,0.18","1.000,1.005,1.008,0.990,1.012,1.012"
137,9065.077987445069,-0.002264585731811283,"0.13,0.41,0.22,0.09,0.03,0.12","1.000,0.997,0.996,0.996,1.010,1.017"
138,9018.908732344766,-0.005106103662559238,"0.11,0.03,0.14,0.26,0.30,0.17","1.000,0.995,1.013,0.996,0.986,1.005"
139,8991.137461399721,-0.0030839779817497825,"0.19,0.11,0.47,0.05,0.03,0.15","1.000,0.991,1.009,0.980,0.974,0.986"
140,8929.279244457291,-0.006903685739266846,"0.04,0.10,0.15,0.04,0.19,0.48","1.000,0.976,0.993,0.996,0.979,1.006"
141,8848.25892054998,-0.009114972399845447,"0.03,0.16,0.25,0.13,0.33,0.10","1.000,0.968,1.008,1.011,0.986,0.993"
142,8856.542031233428,0.00093569098125872,"0.08,0.19,0.15,0.11,0.22,0.26","1.000,1.007,1.016,1.012,0.991,0.996"
143,8704.945353876128,-0.017265102860969783,"0.01,0.11,0.28,0.03,0.40,0.16","1.000,0.998,0.986,0.989,0.980,0.981"
144,8721.582242223478,0.0019093756125598035,"0.28,0.35,0.15,0.02,0.05,0.14","1.000,1.003,1.006,0.998,1.010,1.009"
145,8817.026114887845,0.01088396672244784,"0.04,0.04,0.38,0.22,0.27,0.06","1.000,1.036,1.011,1.021,1.012,1.002"
146,8655.497420500053,-0.018489978963575335,"0.20,0.21,0.15,0.12,0.14,0.17","1.000,0.948,1.003,0.961,1.007,0.986"
147,8626.258000370286,-0.0033838516190120983,"0.11,0.17,0.45,0.04,0.12,0.12","1.000,1.015,0.999,0.949,0.977,1.002"
148,8670.051890123665,0.005063968397575046,"0.07,0.08,0.09,0.03,0.67,0.07","1.000,0.999,1.006,1.024,1.009,1.005"
149,8673.242694475797,0.00036795827604376997,"0.10,0.11,0.16,0.45,0.11,0.07","1.000,1.007,1.021,0.995,1.006,1.004"
150,8688.91657694825,0.0018055227446514722,"0.35,0.14,0.21,0.14,0.11,0.06","1.000,1.010,1.008,1.006,0.989,1.003"
151,8636.996609991611,-0.005993349015560855,"0.04,0.08,0.45,0.17,0.09,0.16","1.000,0.994,0.996,0.983,1.001,1.001"
152,8567.169779331995,-0.008117477186225108,"0.15,0.18,0.21,0.15,0.05,0.26","1.000,0.987,0.989,0.990,0.991,0.999"
153,8433.877058464628,-0.01568085229070472,"0.04,0.03,0.21,0.03,0.04,0.67","1.000,0.979,0.967,0.962,0.958,0.994"
154,8221.832832261282,-0.02546342181475447,"0.46,0.12,0.05,0.05,0.07,0.24","1.000,0.939,0.954,0.970,0.960,0.963"
155,7932.20281266843,-0.035862377257982095,"0.15,0.18,0.12,0.05,0.11,0.40","1.000,0.975,0.942,0.965,0.949,0.960"
156,8024.977113655911,0.011628037881090935,"0.02,0.18,0.13,0.35,0.07,0.25","1.000,1.006,1.004,1.042,1.023,0.980"
157,8325.427164035502,0.03675552841426931,"0.16,0.36,0.09,0.12,0.06,0.20","1.000,1.057,1.037,1.001,1.053,1.056"
158,8503.738212396795,0.02119151096546968,"0.18,0.20,0.15,0.16,0.08,0.22","1.000,1.029,1.020,1.032,1.033,1.024"
159,8490.981963538048,-0.0015012016817363525,"0.16,0.10,0.29,0.22,0.18,0.06","1.000,1.003,1.006,0.989,1.000,1.001"
160,8390.001833866942,-0.011963915772336724,"0.22,0.16,0.16,0.07,0.16,0.23","1.000,0.995,0.990,0.944,0.997,0.984"
161,8141.537261832953,-0.030061724067761652,"0.08,0.23,0.06,0.38,0.08,0.18","1.000,0.955,0.967,0.980,0.965,0.967"
162,8279.632565051166,0.0168195762219318,"0.14,0.15,0.21,0.12,0.30,0.08","1.000,1.043,1.017,1.011,1.024,1.010"
163,8263.111657843761,-0.0019973605923235124,"0.04,0.03,0.06,0.10,0.62,0.16","1.000,0.982,1.014,1.014,0.994,1.011"
164,8067.089794355068,-0.024008433654096443,"0.11,0.09,0.28,0.24,0.08,0.19","1.000,0.990,0.982,0.961,0.970,0.982"
165,8222.271494395773,0.019053711447097204,"0.13,0.26,0.25,0.04,0.13,0.20","1.000,1.028,1.038,0.953,1.014,1.020"
166,8108.139862602559,-0.013978030019686455,"0.05,0.15,0.63,0.03,0.04,0.10","1.000,0.981,0.984,1.051,1.006,0.987"
167,8184.184482096211,0.009335091803918437,"0.09,0.10,0.22,0.14,0.21,0.24","1.000,1.022,1.002,0.997,1.035,1.009"
168,8226.961797191936,0.005213214390971252,"0.38,0.06,0.07,0.20,0.13,0.16","1.000,1.015,1.006,1.013,1.009,1.008"
169,8139.747421136318,-0.01065763439825012,"0.11,0.08,0.19,0.12,0.22,0.29","1.000,1.010,0.991,0.969,0.992,0.989"
170,8277.559046345126,0.016788973580118806,"0.16,0.16,0.09,0.43,0.01,0.15","1.000,1.008,1.014,1.036,0.995,1.007"
171,8330.812404299611,0.006412855181500426,"0.04,0.27,0.31,0.05,0.09,0.25","1.000,1.001,1.013,1.037,1.012,1.007"
172,8244.103372648113,-0.010462776863291397,"0.05,0.38,0.17,0.11,0.10,0.21","1.000,0.979,0.997,0.982,1.011,1.000"
173,8188.007580774496,-0.006827608448727559,"0.10,0.41,0.15,0.15,0.12,0.07","1.000,0.996,1.012,0.996,0.962,0.984"
174,8224.357389995133,0.004429571085047945,"0.08,0.24,0.12,0.19,0.08,0.29","1.000,1.016,1.025,0.972,1.002,1.014"
175,8117.798962105026,-0.013041111074253759,"0.12,0.15,0.12,0.08,0.44,0.10","1.000,0.984,1.016,0.969,0.983,0.993"
176,8154.578483393871,0.004520492969638852,"0.05,0.04,0.29,0.03,0.08,0.51","1.000,1.008,1.010,0.969,0.998,1.010"
177,8119.982100854426,-0.0042515967757452075,"0.30,0.19,0.13,0.10,0.19,0.10","1.000,1.006,0.981,0.999,1.002,0.990"
178,8116.155331386189,-0.00047138915337086414,"0.08,0.13,0.17,0.16,0.19,0.27","1.000,0.997,0.991,0.989,1.013,1.006"
179,7844.751813678394,-0.0340118112473513,"0.06,0.11,0.19,0.44,0.06,0.14","1.000,0.980,0.969,0.969,0.949,0.951"
180,7771.229729434017,-0.009416331248977144,"0.11,0.02,0.21,0.12,0.43,0.11","1.000,0.970,0.991,1.007,0.982,1.020"
181,7917.301240447655,0.018621977095104596,"0.18,0.19,0.17,0.13,0.21,0.12","1.000,1.011,1.030,1.020,1.038,1.016"
182,7983.236458844473,0.008293505235393593,"0.12,0.07,0.50,0.08,0.05,0.18","1.000,0.993,1.019,0.998,1.009,1.005"
183,8019.121804116768,0.004485014625526623,"0.61,0.08,0.15,0.03,0.03,0.10","1.000,1.007,1.003,1.074,1.042,1.010"
184,8117.1172379366835,0.012146156031335153,"0.21,0.07,0.13,0.34,0.12,0.14","1.000,1.004,1.022,1.012,1.028,1.022"
185,8079.484630503073,-0.004646984035365815,"0.12,0.07,0.23,0.07,0.12,0.38","1.000,1.005,0.992,1.000,0.994,0.998"
186,8041.42643861049,-0.004721601953346759,"0.20,0.17,0.23,0.12,0.05,0.24","1.000,0.995,0.947,1.037,1.016,1.016"
187,8079.206986366161,0.004687237272898334,"0.36,0.15,0.09,0.21,0.03,0.16","1.000,0.988,1.020,1.021,0.987,1.009"
188,8142.830540917075,0.007844129404249072,"0.33,0.11,0.12,0.19,0.09,0.17","1.000,1.024,1.019,1.015,1.007,1.001"
189,8149.0949429039,0.0007690192668474053,"0.10,0.36,0.31,0.11,0.05,0.07","1.000,0.995,1.001,1.023,1.004,1.014"
190,8108.256848957393,-0.0050239645873675735,"0.15,0.12,0.25,0.24,0.09,0.15","1.000,1.002,0.997,0.991,0.989,1.000"
191,8019.564566029183,-0.010998779656553454,"0.19,0.17,0.08,0.05,0.17,0.34","1.000,0.986,1.002,0.984,0.985,0.989"
192,8239.96258164234,0.027111675956340574,"0.12,0.09,0.26,0.23,0.13,0.16","1.000,1.015,1.035,1.047,1.038,1.015"
193,8250.252527475921,0.0012480064209056147,"0.19,0.30,0.10,0.15,0.08,0.19","1.000,0.993,1.022,1.003,1.007,1.009"
194,8275.43045150624,0.003047128949979952,"0.31,0.05,0.18,0.10,0.23,0.13","1.000,1.006,0.997,1.009,1.009,1.013"
195,8180.367209203471,-0.01155389751138318,"0.08,0.03,0.08,0.56,0.11,0.15","1.000,1.018,0.982,0.988,0.993,0.991"
196,8097.095526119449,-0.010231620355759306,"0.10,0.05,0.39,0.24,0.12,0.11","1.000,1.000,0.992,0.968,1.032,0.989"
197,8195.651898107153,0.012098336954217302,"0.28,0.19,0.15,0.14,0.06,0.18","1.000,1.015,1.027,1.022,1.023,1.013"
198,8351.614994044563,0.01885117531520522,"0.14,0.04,0.08,0.25,0.12,0.38","1.000,1.031,0.993,1.065,1.002,1.009"
199,8408.74649207334,0.006817480560420577,"0.20,0.02,0.08,0.27,0.17,0.25","1.000,0.968,1.011,1.010,1.005,1.014"
